transaction_month,transaction_year,item_code,item_name,category_name,active_selling_days,total_volume_kg,avg_daily_velocity_kg,volume_volatility,demand_cv_pct
2021-01-01 00:00:00,2021-01-01 00:00:00,102900011011546,The Dandelion,Capsicum,30,275.318,8.6834,2.0615528128088303,50.2
2020-12-01 00:00:00,2021-01-01 00:00:00,102900011012994,Dalong Eggplant,Capsicum,29,278.049,19.926354838709678,7.922208883890906,55.7
2023-02-01 00:00:00,2021-01-01 00:00:00,102900005115885,Haixian Mushroom (Bag) (1),Capsicum,12,19.723,0.395,9.931946687162526,73.8
2023-05-01 00:00:00,2022-01-01 00:00:00,102900005115885,Apricot Bao Mushroom (Bag),Flower/Leaf Vegetables,5,6.386,2.6004,,96.6
2023-01-01 00:00:00,2022-01-01 00:00:00,102900005115885,Niushou Shengcai,Capsicum,31,37.000,1.303,1.6253848228103467,30.5
2023-01-01 00:00:00,2021-01-01 00:00:00,102900005115885,Sichuan Red Cedar,Capsicum,21,110.000,2.0436,0.9724280950281107,83.1
2022-07-01 00:00:00,2020-01-01 00:00:00,102900005115885,Sichuan Red Cedar,Capsicum,28,81.000,1.5,1.2490379497837525,46.1
2023-04-01 00:00:00,2021-01-01 00:00:00,102900005118824,Needle Mushroom (1),Capsicum,21,74.147,9.175,0.7071067811865476,34.8
2022-10-01 00:00:00,2021-01-01 00:00:00,102900005118824,Chinese Cabbage,Aquatic Tuberous Vegetables,27,85.616,2.2240588235294116,9.201969024370582,46.0
2023-02-01 00:00:00,2021-01-01 00:00:00,102900005118824,7 Colour Pepper (1),Flower/Leaf Vegetables,12,48.158,37.41935483870968,20.41265774116797,39.9
2023-06-01 00:00:00,2021-01-01 00:00:00,102900005118824,7 Colour Pepper (1),Flower/Leaf Vegetables,14,178.007,36.93333333333333,3.8612717722176364,33.1
2022-12-01 00:00:00,2021-01-01 00:00:00,102900005118824,7 Colour Pepper (1),Edible Mushroom,31,5.167,2.514823529411765,1.4956936714526572,67.8
2023-01-01 00:00:00,2020-01-01 00:00:00,102900011000328,7 Colour Pepper (1),Edible Mushroom,30,4.981,2.2,0.46783974757577484,77.7
2021-02-01 00:00:00,2021-01-01 00:00:00,102900005115960,Wild Pink Lotus Root,Edible Mushroom,5,151.066,11.08,0.4472135954999579,82.0
2020-08-01 00:00:00,2021-01-01 00:00:00,102900005117209,Cabbage Stem (Bag),Edible Mushroom,28,95.315,17.321428571428573,4.430221004977198,39.0
2023-03-01 00:00:00,2021-01-01 00:00:00,102900005117209,Cabbage Stem (Bag),Edible Mushroom,28,55.617,17.17241379310345,7.247415055824927,51.2
2021-07-01 00:00:00,2020-01-01 00:00:00,102900005117209,Haixian Mushroom (Bag) (2),Edible Mushroom,14,38.624,2.6666666666666665,1.3824416503659989,57.2
2020-09-01 00:00:00,2021-01-01 00:00:00,102900005117209,White Caitai,Edible Mushroom,9,46.223,14.096774193548388,27.350672449390753,52.9
2021-07-01 00:00:00,2021-01-01 00:00:00,102900011018132,Hongshujian,Solanum,20,29.791,6.533333333333333,0.7232395105794363,80.8
2023-01-01 00:00:00,2021-01-01 00:00:00,102900011034231,Hongshujian,Solanum,13,702.186,18.6,4.640032719939081,12.3
2022-09-01 00:00:00,2021-01-01 00:00:00,102900011034231,Mustard,Flower/Leaf Vegetables,28,37.396,4.541666666666667,4.185812417900433,97.1
2022-12-01 00:00:00,2021-01-01 00:00:00,106930274620090,Hua Eggplant,Aquatic Tuberous Vegetables,25,401.792,2.381222222222222,0.6564899706843932,52.0
2022-05-01 00:00:00,2021-01-01 00:00:00,102900005116790,Hua Eggplant,Capsicum,23,434.018,22.335233333333335,0.4640739648241283,74.3
2021-03-01 00:00:00,2021-01-01 00:00:00,102900005116790,Hongshan Shoutidai,Aquatic Tuberous Vegetables,4,10.151,4.960516129032259,0.620118901189847,96.1
2021-04-01 00:00:00,2022-01-01 00:00:00,102900011032350,Broccoli,Edible Mushroom,17,178.476,9.180033333333334,0.764614777172966,51.6
2020-09-01 00:00:00,2022-01-01 00:00:00,102900011033999,Chinese Cabbage,Edible Mushroom,31,95.549,7.100133333333333,0.013699148392023009,35.2
2022-10-01 00:00:00,2022-01-01 00:00:00,102900051004294,Yunnan Lettuces,Edible Mushroom,19,53.136,2.7969032258064512,0.1435162592414764,57.7
2023-03-01 00:00:00,2023-01-01 00:00:00,102900051004294,Yunnan Lettuces,Cabbage,31,81.000,3.3016333333333336,2.581551618430414,64.5
2020-09-01 00:00:00,2022-01-01 00:00:00,102900051004294,Muercai,Cabbage,1,102.000,2.9898666666666665,2.574549839934523,43.7
2021-07-01 00:00:00,2021-01-01 00:00:00,102900051004294,Xixia Black Mushroom (1),Cabbage,31,379.000,7.262032258064516,4.5548913898272625,42.7
2021-08-01 00:00:00,2020-01-01 00:00:00,102900051004294,Machixian,Cabbage,31,332.576,1.9552068965517242,3.5071355833500366,42.4
2021-09-01 00:00:00,2023-01-01 00:00:00,102900051004294,Machixian,Cabbage,25,38.453,4.1727,7.0991520045476895,52.6
2022-03-01 00:00:00,2021-01-01 00:00:00,102900005116714,Machixian,Aquatic Tuberous Vegetables,19,24.333,4.1025238095238095,0.16028474662300216,77.1
2022-04-01 00:00:00,2020-01-01 00:00:00,102900005116530,Naibaicai,Edible Mushroom,28,36.345,5.688115384615385,2.930841053820323,54.2
2021-04-01 00:00:00,2021-01-01 00:00:00,102900005122654,Naibaicai,Flower/Leaf Vegetables,16,28.381,12.573,2.5946637377178488,60.4
2020-09-01 00:00:00,2023-01-01 00:00:00,102900005122654,Yuganjiao,Capsicum,30,0.446,8.881225806451612,2.5065042197148357,56.7
2021-02-01 00:00:00,2021-01-01 00:00:00,102900011001219,Lameizi,Capsicum,24,0.591,1.2497419354838708,2.8221153462727178,64.8
2022-03-01 00:00:00,2021-01-01 00:00:00,102900011032367,Xiaozhoupi (Bag),Capsicum,29,143.884,1.9820645161290324,2.779701149900583,59.5
2022-08-01 00:00:00,2021-01-01 00:00:00,102900011032367,Amaranth,Capsicum,6,97.000,2.9373846153846155,3.290796859672624,73.2
2022-12-01 00:00:00,2021-01-01 00:00:00,102900011032367,Amaranth,Capsicum,30,109.000,0.6134285714285713,2.3802889322663163,87.7
2020-07-01 00:00:00,2021-01-01 00:00:00,102900005123880,Amaranth,Capsicum,1,74.339,1.9171724137931034,1.6165705962347694,73.2
2020-08-01 00:00:00,2022-01-01 00:00:00,102900005123880,Water Chestnut,Flower/Leaf Vegetables,15,23.902,1.207548387096774,4.38027546928423,70.1
2021-11-01 00:00:00,2021-01-01 00:00:00,102900005125808,Xiaozhoupi,Flower/Leaf Vegetables,18,99.024,4.567129032258064,2.5223996511258875,42.7
2022-06-01 00:00:00,2022-01-01 00:00:00,102900011001806,Xiaozhoupi,Flower/Leaf Vegetables,30,24.852,6.095233333333334,0.3747665940288702,60.2
2023-03-01 00:00:00,2023-01-01 00:00:00,102900011030110,Yuxingcao (Bag),Flower/Leaf Vegetables,7,77.230,10.191709677419354,1.4288690166235205,75.1
2022-01-01 00:00:00,2021-01-01 00:00:00,102900011030110,Chinese Caterpillar Fungus Flowers (Bag),Flower/Leaf Vegetables,2,38.892,8.148296296296296,10.980844565352022,63.5
2023-01-01 00:00:00,2022-01-01 00:00:00,102900011030110,Chinese Caterpillar Fungus Flowers (Bag),Edible Mushroom,30,17.520,3.306966666666667,1.489892687336984,48.8
2021-03-01 00:00:00,2022-01-01 00:00:00,102900011032237,Net Lotus Root (3),Flower/Leaf Vegetables,2,4.568,2.176470588235294,3.32792340657053,85.3
2021-07-01 00:00:00,2020-01-01 00:00:00,102900011032237,Net Lotus Root (3),Flower/Leaf Vegetables,2,17.434,3.75,3.0575879572126707,101.1
2021-08-01 00:00:00,2021-01-01 00:00:00,102900011032237,Yellow Xincai (1),Flower/Leaf Vegetables,11,84.823,5.350888888888889,0.2957979220925761,76.0
2020-07-01 00:00:00,2022-01-01 00:00:00,102900011032251,Yellow Xincai (1),Capsicum,16,449.187,5.933566666666667,1.884651780391628,51.5
2021-04-01 00:00:00,2022-01-01 00:00:00,102900005115823,Bell Pepper (2),Solanum,31,163.000,0.645875,1.61693614651103,45.8
2022-02-01 00:00:00,2020-01-01 00:00:00,102900005119968,Round Eggplant (1),Capsicum,9,170.509,1.6603333333333332,1.0453207091880805,113.5
2022-09-01 00:00:00,2021-01-01 00:00:00,102900005119968,Green Line Pepper,Capsicum,31,86.834,4.873096774193549,0.9879701532211962,35.3
2020-08-01 00:00:00,2021-01-01 00:00:00,102900005115748,Green Line Pepper,Capsicum,2,617.717,3.1771666666666665,0.5560933767616378,32.9
2021-04-01 00:00:00,2021-01-01 00:00:00,102900005119975,Green Line Pepper,Capsicum,3,0.395,1.7940967741935483,0.6036269783833871,55.1
2021-07-01 00:00:00,2021-01-01 00:00:00,102900005119975,Green Line Pepper,Capsicum,26,26.004,1.2874666666666668,0.49682283019520607,43.2
2021-11-01 00:00:00,2022-01-01 00:00:00,102900011008485,Green Line Pepper,Capsicum,2,7.818,1.4910645161290321,3.550192515149517,40.5
2021-12-01 00:00:00,2021-01-01 00:00:00,102900011016909,Green Line Pepper,Edible Mushroom,10,10.218,1.0639642857142857,9.925473025642585,46.7
2022-04-01 00:00:00,2022-01-01 00:00:00,102900011016909,Wuhu Green Pepper (1),Edible Mushroom,3,3.000,12.014766666666667,7.069227398128569,66.7
2021-02-01 00:00:00,2021-01-01 00:00:00,102900011030400,Xixia Black Mushroom (1),Aquatic Tuberous Vegetables,30,1603.119,11.936900000000001,21.803605206237652,76.9
2022-05-01 00:00:00,2022-01-01 00:00:00,102900005115908,The Steak Mushrooms,Edible Mushroom,15,1.218,2.207875,6.940220937885671,
2022-04-01 00:00:00,2022-01-01 00:00:00,102900005115984,Caixin,Flower/Leaf Vegetables,31,1.282,0.24359999999999998,1.8029303269223311,44.3
2022-04-01 00:00:00,2021-01-01 00:00:00,102900011021842,Perilla,Aquatic Tuberous Vegetables,29,12.963,1.6993333333333334,2.3466175139152434,76.8
2022-08-01 00:00:00,2022-01-01 00:00:00,102900051000463,Haixian Mushroom (1),Solanum,3,11.838,2.18425,1.9880595947760098,0.0
2022-03-01 00:00:00,2023-01-01 00:00:00,102900011030608,High Melon (1),Flower/Leaf Vegetables,3,55.000,1.9554999999999998,0.5546339419146735,40.0
2022-05-01 00:00:00,2022-01-01 00:00:00,106971533455008,The Steak Mushrooms (Box),Edible Mushroom,5,5.000,0.8642,0.0,
2021-12-01 00:00:00,2021-01-01 00:00:00,102900005115199,The Pork Stomach Mushroom (Box),Flower/Leaf Vegetables,21,1.000,0.9106153846153846,1.478652201612446,83.0
2023-03-01 00:00:00,2022-01-01 00:00:00,102900011007464,Honghu Lotus Root Powder (Fenou),Flower/Leaf Vegetables,5,0.950,2.3479285714285716,1.1004078140139033,75.1
2021-02-01 00:00:00,2023-01-01 00:00:00,102900011030905,Round Eggplant (2),Edible Mushroom,3,2.000,3.5185185185185186,0.9909721687745394,89.7
2021-10-01 00:00:00,2021-01-01 00:00:00,102900011030615,Zhuyecai,Flower/Leaf Vegetables,17,35.199,9.166666666666666,0.585130779032712,50.4
2020-08-01 00:00:00,2023-01-01 00:00:00,102900005115779,Wawacai,Aquatic Tuberous Vegetables,10,1.447,1.0,0.9839402538146933,53.1
2023-03-01 00:00:00,2022-01-01 00:00:00,102900005119944,Lotus (Ea),Flower/Leaf Vegetables,23,5.098,6.571428571428571,,87.0
2022-11-01 00:00:00,2022-01-01 00:00:00,102900005118831,Needle Mushroom (2),Aquatic Tuberous Vegetables,27,95.000,0.8201428571428571,0.28425692603699204,75.7
2023-06-01 00:00:00,2021-01-01 00:00:00,102900011033937,Haixian Mushroom (Bag) (3),Edible Mushroom,30,108.935,0.95,0.18298169307337825,44.9
2022-08-01 00:00:00,2022-01-01 00:00:00,102900005115786,Sichuan Red Cedar,Flower/Leaf Vegetables,20,2.000,1.25,1.1237977404935737,94.1
2021-08-01 00:00:00,2021-01-01 00:00:00,102900005118824,7 Colour Pepper (1),Solanum,9,32.871,0.7235,0.3839589821842953,56.6
2022-01-01 00:00:00,2022-01-01 00:00:00,102900005117209,7 Colour Pepper (1),Capsicum,6,17.474,0.641,0.0,67.1
2022-08-01 00:00:00,2022-01-01 00:00:00,102900005117209,White Caitai,Flower/Leaf Vegetables,2,17.663,1.0,,69.2
2022-01-01 00:00:00,2020-01-01 00:00:00,102900011021699,Hua Eggplant,Edible Mushroom,12,46.000,1.0,2.0816327792811533,30.3
2022-06-01 00:00:00,2022-01-01 00:00:00,102900011001561,Green And Red Jian Pepper Mix (Bag),Flower/Leaf Vegetables,9,5.741,2.2115555555555555,0.5071981685129168,67.6
2023-03-01 00:00:00,2022-01-01 00:00:00,102900005115748,Yunnan Lettuces,Capsicum,6,19.904,0.896625,1.1291110551632086,67.7
2021-04-01 00:00:00,2022-01-01 00:00:00,102900011016909,Yunnan Shengcai,Capsicum,2,7.173,1.85,10.85417701215118,108.1
2022-04-01 00:00:00,2023-01-01 00:00:00,102900011036242,Yuxingcao (Bag),Edible Mushroom,4,37.000,12.10388888888889,0.5,0.0
2022-04-01 00:00:00,2022-01-01 00:00:00,102900005118817,The Red Bell Pepper (1),Capsicum,2,4.000,1.1666666666666667,0.09263098833543773,134.6
2021-09-01 00:00:00,2022-01-01 00:00:00,102900011033241,Embroidered Aureus (Bag),Aquatic Tuberous Vegetables,1,3.000,1.0,0.7071067811865476,44.9
2022-04-01 00:00:00,2022-01-01 00:00:00,102900011030608,Needle Mushroom (Bag) (3),Capsicum,1,7.160,3.209,1.001263202160151,
2022-01-01 00:00:00,2022-01-01 00:00:00,102900005115168,The Steak Mushrooms (Box),Flower/Leaf Vegetables,3,5.472,2.68225,,
2020-07-01 00:00:00,2021-01-01 00:00:00,102900011035511,Xixia Mushroom (1),Edible Mushroom,6,0.623,0.20299999999999999,1.7938017040830985,48.6
2022-05-01 00:00:00,2022-01-01 00:00:00,102900005116530,Caidian Quinoa Artemisia (Bag),Flower/Leaf Vegetables,2,0.371,3.6253333333333333,0.5773502691896257,58.5
2021-02-01 00:00:00,2022-01-01 00:00:00,106931885000356,Spinach,Flower/Leaf Vegetables,2,1.000,1.3333333333333333,2.7273108550365137,47.1
2021-06-01 00:00:00,2020-01-01 00:00:00,106949711300068,Black Chicken Fir Bacteria (Box),Flower/Leaf Vegetables,3,10.659,2.3866666666666667,0.408248290463863,35.0
2020-10-01 00:00:00,2021-01-01 00:00:00,102900005119104,Bell Pepper (1),Edible Mushroom,12,9.319,4.6595,,49.9
2022-05-01 00:00:00,2022-01-01 00:00:00,102900011030639,The Crab Flavor Mushroom (1),Edible Mushroom,6,7.000,0.623,2.5385910352879693,67.7
2022-03-01 00:00:00,2021-01-01 00:00:00,102900011000335,Niushou Shengcai,Flower/Leaf Vegetables,11,6.418,1.5,,11.0
2022-06-01 00:00:00,2020-01-01 00:00:00,102900011001219,Round Eggplant,Edible Mushroom,3,1.000,0.1855,1.8081372551145927,90.4
2022-11-01 00:00:00,2020-01-01 00:00:00,102900005123880,Radish Leaves,Edible Mushroom,2,47.000,1.332375,1.2289515857022193,43.3
2020-11-01 00:00:00,2023-01-01 00:00:00,102900005115854,Mint,Solanum,3,21.458,1.0,1.8161125476451854,75.8
2023-05-01 00:00:00,2021-01-01 00:00:00,102900011007471,Mustard,Edible Mushroom,10,0.609,5.222222222222222,0.013367871932360815,
2021-06-01 00:00:00,2022-01-01 00:00:00,102900011008485,Net Lotus Root (3),Flower/Leaf Vegetables,3,10.876,2.736,1.9660684626940133,31.2
2022-07-01 00:00:00,2022-01-01 00:00:00,102900005118817,The Red Bell Pepper (1),Capsicum,5,26.014,1.4693333333333334,0.9521167645479903,
2020-10-01 00:00:00,2022-01-01 00:00:00,102900051010455,White Jelly Mushroom,Flower/Leaf Vegetables,4,1.000,1.0,0.13278817718456715,84.8
2022-08-01 00:00:00,2020-01-01 00:00:00,102900011032480,Spinach,Solanum,2,3.872,0.401,,0.0
2022-11-01 00:00:00,2022-01-01 00:00:00,102900011023075,Green Eggplant (1),Flower/Leaf Vegetables,6,0.401,1.2906666666666666,,
2021-04-01 00:00:00,2022-01-01 00:00:00,102900005118831,Wawacai,Edible Mushroom,3,2.000,0.17,0.4179001076812496,0.6
2020-08-01 00:00:00,2023-01-01 00:00:00,102900011012871,Black Chicken  Mushroom,Flower/Leaf Vegetables,4,0.254,1.0,,
2023-06-01 00:00:00,2023-01-01 00:00:00,102900011023464,Xiaoqingcai (1),Solanum,4,2.273,0.254,2.0066078069491033,50.7
2021-06-01 00:00:00,2021-01-01 00:00:00,102900011033975,Green Eggplant (2),Capsicum,3,0.402,1.1365,0.8246152638250965,73.8
2023-04-01 00:00:00,2021-01-01 00:00:00,102900005116509,Bell Pepper (1),Flower/Leaf Vegetables,1,1.647,0.402,0.0,
2022-10-01 00:00:00,2023-01-01 00:00:00,102900011008133,Huangbaicai (2),Flower/Leaf Vegetables,1,0.170,0.16519999999999999,,
2023-02-01 00:00:00,2021-01-01 00:00:00,102900011010891,Siguajian,Edible Mushroom,1,0.826,2.8904444444444444,0.006363961030678933,56.1
2021-06-01 00:00:00,2020-01-01 00:00:00,102900011001219,Artemisia Stelleriana,Flower/Leaf Vegetables,2,3.060,1.02,,80.4
2021-12-01 00:00:00,2021-01-01 00:00:00,102900005123880,Wild Lotus Root (1),Aquatic Tuberous Vegetables,1,4.408,0.8235,0.49868126092725806,48.9
2023-02-01 00:00:00,2022-01-01 00:00:00,102900011034200,The Red Bell Pepper (1),Capsicum,1,1.000,0.47,,
2022-04-01 00:00:00,2021-01-01 00:00:00,102900011011669,Xiuzhen Mushroom,Flower/Leaf Vegetables,1,4.116,1.3719999999999999,0.08202438661763953,66.3
2022-07-01 00:00:00,2022-01-01 00:00:00,102900005115977,Wandoujian,Edible Mushroom,1,0.237,1.0,,
2021-02-01 00:00:00,2023-01-01 00:00:00,102900011001219,Amaranth (Bag),Flower/Leaf Vegetables,3,0.940,0.237,0.90944598520198,17.5
2022-04-01 00:00:00,2022-01-01 00:00:00,102900011033562,Red Oak Leaf,Flower/Leaf Vegetables,2,0.419,0.2095,0.03889087296526011,18.6
2023-07-01 00:00:00,2023-01-01 00:00:00,102900005118817,Huangxincai (2),Edible Mushroom,1,9.598,0.522,,
2022-05-01 00:00:00,2022-01-01 00:00:00,106949711300259,Spinach,Capsicum,1,6.322,8.0,,99.5
2021-11-01 00:00:00,2021-01-01 00:00:00,102900011033920,Sweet Chinese Cabbage,Flower/Leaf Vegetables,1,0.595,0.595,,
2022-09-01 00:00:00,2021-01-01 00:00:00,102900011008522,Bell Pepper (1),Flower/Leaf Vegetables,1,0.522,9.598,2.0975786834665664,
2021-03-01 00:00:00,2022-01-01 00:00:00,102900005123880,Needle Mushroom (Box),Flower/Leaf Vegetables,1,8.000,2.1073333333333335,,
2023-02-01 00:00:00,2023-01-01 00:00:00,102900011034538,Black Mushroom (Bag),Edible Mushroom,1,2.763,1.0,0.0,0.0
2021-11-01 00:00:00,2021-01-01 00:00:00,102900005116790,Yellow Xincai (1),Flower/Leaf Vegetables,1,2.000,2.763,,
2021-11-01 00:00:00,2021-01-01 00:00:00,102900005115793,Zhijiang Red Bolt,Flower/Leaf Vegetables,29,416.159,1.148,11.280082434993982,55.1
2020-10-01 00:00:00,2020-01-01 00:00:00,102900005115861,Zhijiang Red Bolt,Flower/Leaf Vegetables,27,946.615,20.181322580645162,10.542599353010587,47.4
2020-12-01 00:00:00,2020-01-01 00:00:00,102900005115984,Zhijiang Red Bolt,Flower/Leaf Vegetables,31,236.000,13.357322580645162,28.8758063977779,46.8
2022-04-01 00:00:00,2022-01-01 00:00:00,102900005115908,Zhijiang Red Bolt,Flower/Leaf Vegetables,30,109.635,10.447774193548387,1.2178437780778903,57.3
2022-05-01 00:00:00,2022-01-01 00:00:00,102900005115908,Zhijiang Red Bolt,Flower/Leaf Vegetables,26,27.613,15.8721,5.10879873790742,37.8
2020-08-01 00:00:00,2022-01-01 00:00:00,102900005116233,The Red Bell Pepper (1),Capsicum,30,22.236,1.5057741935483873,0.42535103150221704,55.2
2021-12-01 00:00:00,2023-01-01 00:00:00,102900011032244,The Red Bell Pepper (1),Capsicum,31,28.000,1.0233870967741936,13.876627267233399,69.0
2021-03-01 00:00:00,2021-01-01 00:00:00,102900011034439,The Red Bell Pepper (1),Capsicum,8,30.000,0.36892307692307696,1.3562026818605373,58.7
2022-03-01 00:00:00,2021-01-01 00:00:00,102900011034439,Green Hang Pepper (Bag),Capsicum,30,53.000,0.26066666666666666,1.9359612349964785,100.9
2022-04-01 00:00:00,2023-01-01 00:00:00,102900051010790,7 Colour Pepper (2),Capsicum,30,170.000,13.933333333333334,1.4150339650419073,51.1
2022-10-01 00:00:00,2020-01-01 00:00:00,102900005116257,Red Bell Pepper (2),Capsicum,26,8.000,12.32258064516129,2.622018807771386,71.5
2023-01-01 00:00:00,2020-01-01 00:00:00,102900005116257,Lotus (Ea),Cabbage,27,11.000,4.928571428571429,18.675544042225873,50.6
2021-06-01 00:00:00,2020-01-01 00:00:00,102900005116257,Foreign Garland Chrysanthemum ,Cabbage,30,2.000,1.8333333333333333,8.10587232966313,74.4
2021-02-01 00:00:00,2022-01-01 00:00:00,102900005116257,Foreign Garland Chrysanthemum ,Flower/Leaf Vegetables,21,26.878,0.5248571428571428,4.116313880316991,58.2
2022-04-01 00:00:00,2022-01-01 00:00:00,102900005116257,Foreign Garland Chrysanthemum ,Flower/Leaf Vegetables,31,904.000,2.6164516129032256,4.488036748900027,78.1
2021-10-01 00:00:00,2023-01-01 00:00:00,102900005116226,Tea Tree Mushroom (Bag),Capsicum,31,1.572,1.3868064516129033,3.6958629852346667,57.1
2022-03-01 00:00:00,2022-01-01 00:00:00,102900005116226,Tea Tree Mushroom (Bag),Capsicum,29,862.000,0.7671111111111111,0.7915030942126178,57.1
2022-04-01 00:00:00,2022-01-01 00:00:00,102900005118817,Xiaoqingcai (2),Capsicum,19,374.000,1.5641,16.156411428855776,65.0
2022-07-01 00:00:00,2022-01-01 00:00:00,102900005118817,Xiaoqingcai (2),Capsicum,9,25.000,2.805966666666667,14.299638646226121,60.9
2022-12-01 00:00:00,2022-01-01 00:00:00,102900005118817,Ice Grass (Box),Flower/Leaf Vegetables,31,272.417,5.342677419354838,6.461710281275366,0.0
2022-04-01 00:00:00,2022-01-01 00:00:00,102900011007044,Ice Grass (Box),Flower/Leaf Vegetables,25,229.174,1.336375,15.49023382433049,28.7
2023-05-01 00:00:00,2023-01-01 00:00:00,102900005115984,Ice Grass (Box),Flower/Leaf Vegetables,25,656.903,7.966666666666667,15.46235967102675,0.0
2023-06-01 00:00:00,2022-01-01 00:00:00,102900005115984,Huangxincai (2),Edible Mushroom,28,164.879,4.409764705882353,6.866924686834322,107.2
2022-07-01 00:00:00,2022-01-01 00:00:00,102900005115984,Caixin,Edible Mushroom,14,384.606,5.90665,1.05090228108783,36.3
2022-01-01 00:00:00,2022-01-01 00:00:00,102900005115779,Caixin,Edible Mushroom,30,236.207,41.72006666666667,3.9711827506617525,63.1
2022-12-01 00:00:00,2023-01-01 00:00:00,102900011032251,Red Pepper (1),Flower/Leaf Vegetables,30,152.118,35.4362,3.5224705668924554,41.7
